id,detailStatus,name,nameEn,categoryType,endpoint,price,priceType,dailyFreeLimit,runCount,queueSize,concurrencyLimit,tags,paramCount,paramKeys,updatedAt,detailError
2028739179481153538,success,hitem3d-portrait-v20/multi-image-to-3d,hitem3d-portrait-v20/multi-image-to-3d,STANDARD_MODEL,/hitem3d-portrait-v20/multi-image-to-3d,"{'skuId': '2028739179481153538', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 5.6, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,18,1000,100,image-to-3D|rh-ai|Hitem3D,7,requestType|frontImageUrl|backImageUrl|leftImageUrl|rightImageUrl|resolution|face,2026-05-25 18:45:44,
2028738983598768130,success,hitem3d-portrait-v20/image-to-3d,hitem3d-portrait-v20/image-to-3d,STANDARD_MODEL,/hitem3d-portrait-v20/image-to-3d,"{'skuId': '2028738983598768130', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 5.6, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,19,1000,100,image-to-3D|rh-ai|Hitem3D,4,requestType|imageUrl|resolution|face,2026-05-25 18:45:44,
2028733219521970177,success,hitem3d-portrait-v21/multi-image-to-3d,hitem3d-portrait-v21/multi-image-to-3d,STANDARD_MODEL,/hitem3d-portrait-v21/multi-image-to-3d,"{'skuId': '2028733219521970177', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 5.6, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,58,1000,100,image-to-3D|rh-ai|Hitem3D,7,requestType|frontImageUrl|backImageUrl|leftImageUrl|rightImageUrl|resolution|face,2026-05-25 18:45:44,
2028733020951035905,success,hitem3d-portrait-v21/image-to-3d,hitem3d-portrait-v21/image-to-3d,STANDARD_MODEL,/hitem3d-portrait-v21/image-to-3d,"{'skuId': '2028733020951035905', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 5.6, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,43,1000,100,image-to-3D|rh-ai|Hitem3D,4,requestType|imageUrl|resolution|face,2026-05-25 18:45:44,
2028732142722498561,success,hitem3d-v2/multi-image-to-3d,hitem3d-v2/multi-image-to-3d,STANDARD_MODEL,/hitem3d-v2/multi-image-to-3d,"{'skuId': '2028732142722498561', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 5.6, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,40,1000,100,image-to-3D|rh-ai|Hitem3D,7,requestType|frontImageUrl|backImageUrl|leftImageUrl|rightImageUrl|resolution|face,2026-05-25 18:45:44,
2028731529062268929,success,hitem3d-v15/multi-image-to-3d,hitem3d-v15/multi-image-to-3d,STANDARD_MODEL,/hitem3d-v15/multi-image-to-3d,"{'skuId': '2028731529062268929', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 0.7, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,31,1000,100,image-to-3D|rh-ai|Hitem3D,7,requestType|frontImageUrl|backImageUrl|leftImageUrl|rightImageUrl|resolution|face,2026-05-25 18:45:44,
2028730859546492930,success,hitem3d-v2/image-to-3d,hitem3d-v2/image-to-3d,STANDARD_MODEL,/hitem3d-v2/image-to-3d,"{'skuId': '2028730859546492930', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 5.6, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,115,1000,100,image-to-3D|rh-ai|Hitem3D,4,requestType|imageUrl|resolution|face,2026-05-25 18:45:44,
2028725956430282754,success,hitem3d-v15/image-to-3d,hitem3d-v15/image-to-3d,STANDARD_MODEL,/hitem3d-v15/image-to-3d,"{'skuId': '2028725956430282754', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 0.7, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,84,1000,100,image-to-3D|rh-ai|Hitem3D,4,requestType|imageUrl|resolution|face,2026-05-25 18:45:44,
2028356572536913921,success,全能图片G-1.5-图生图-官方稳定版,gpt-image-1.5/image-to-image-official-stable,STANDARD_MODEL,/rhart-image-g-1.5-official/image-to-image,"{'skuId': '2028356572536913921', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 0.06, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,62921,1000,500,image-to-image|openai|全能图片G,6,prompt|imageUrls|size|quality|inputFidelity|background,2026-05-25 18:45:44,
2028353022540922882,success,全能图片G-1.5-文生图-官方稳定版,gpt-image-1.5/text-to-image-official-stable,STANDARD_MODEL,/rhart-image-g-1.5-official/text-to-image,"{'skuId': '2028353022540922882', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 0.06, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,7758,1000,500,text-to-image|openai|全能图片G,4,prompt|size|quality|background,2026-05-25 18:45:44,
2028310887460519937,success,全能视频X-编辑视频-官方稳定版,xai/grok-imagine/edit-video-official-stable,STANDARD_MODEL,/rhart-video-g-official/edit-video,"{'skuId': '2028310887460519937', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 0.41, 'currency': 'CNY', 'priceText': '按参考视频时长计费，最短 1 秒，最长 8 秒。', 'priceTextEn': None, 'priceMode': 'UNIT', 'amount': 1.0, 'unitKey': 'SECONDS', 'unitName': '秒', 'unitNameEn': 'seconds', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,399,1000,500,video-edit|rh-ai|全能视频X|最近上新,3,prompt|videoUrl|resolution,2026-05-25 18:45:44,
2028308297217753089,success,全能视频X-文生视频-官方稳定版,xai/grok-imagine/text-to-video-official-stable,STANDARD_MODEL,/rhart-video-g-official/text-to-video,"{'skuId': '2028308297217753089', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 1.89, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,476,1000,500,text-to-video|rh-ai|全能视频X|最近上新,4,prompt|aspectRatio|resolution|duration,2026-05-25 18:45:44,
2028306154142318593,success,全能视频X-图生视频-官方稳定版,xai/grok-imagine/image-to-video-official-stable,STANDARD_MODEL,/rhart-video-g-official/image-to-video,"{'skuId': '2028306154142318593', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 1.89, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,11359,1000,500,image-to-video|rh-ai|全能视频X|最近上新,4,prompt|imageUrl|resolution|duration,2026-05-25 18:45:44,
2027661818379649025,success,全能图片V2-图生图-官方稳定版,nano-banana2-gemini31flash/image-to-image-official-stable,STANDARD_MODEL,/rhart-image-n-g31-flash-official/image-to-image,"{'skuId': '2027661818379649025', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 0.49, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,494623,5000,5000,image-to-image|rh-ai|全能图片|最近上新,4,imageUrls|prompt|aspectRatio|resolution,2026-05-25 18:45:44,
2027658953443524610,success,全能图片V2-文生图-官方稳定版,nano-banana2-gemini31flash/text-to-image-official-stable,STANDARD_MODEL,/rhart-image-n-g31-flash-official/text-to-image,"{'skuId': '2027658953443524610', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 0.49, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,26723,5000,5000,text-to-image|rh-ai|全能图片|最近上新,3,prompt|aspectRatio|resolution,2026-05-25 18:45:44,
2026215209183760386,success,seedream-v5-lite-图生图,seedream-v5-lite/image-to-image,STANDARD_MODEL,/seedream-v5-lite/image-to-image,"{'skuId': '2026215209183760386', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 0.22, 'currency': 'CNY', 'priceText': '按生成图片数量计费，', 'priceTextEn': None, 'priceMode': 'UNIT', 'amount': 1.0, 'unitKey': 'PIECES', 'unitName': '张', 'unitNameEn': 'pieces', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,59975,1000,500,image-to-image|rh-ai|Seedream|最近上新,7,prompt|width|height|imageUrls|sequentialImageGeneration|maxImages|resolution,2026-05-25 18:45:44,
2026214940576337921,success,seedream-v5-lite-文生图,seedream-v5-lite/text-to-image,STANDARD_MODEL,/seedream-v5-lite/text-to-image,"{'skuId': '2026214940576337921', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 0.22, 'currency': 'CNY', 'priceText': '按生成图片数量计费，', 'priceTextEn': None, 'priceMode': 'UNIT', 'amount': 1.0, 'unitKey': 'PIECES', 'unitName': '张', 'unitNameEn': 'pieces', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,16624,1000,500,text-to-image|rh-ai|Seedream|最近上新,7,prompt|width|height|sequentialImageGeneration|maxImages|toolsType|resolution,2026-05-25 18:45:44,
2022226376775716865,success,全能视频V3.1-pro-视频扩展-官方稳定版,google/veo3.1-pro/video-extend-official-stable,STANDARD_MODEL,/rhart-video-v3.1-pro-official/video-extend,"{'skuId': '2022226376775716865', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 17.4, 'currency': 'CNY', 'priceText': '720p/1080p，每次扩展7秒。', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': None, 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,31,1000,500,text-to-video|google|全能视频V,5,video|prompt|resolution|negativePrompt|seed,2026-06-22 16:02:54,
2022225870330286082,success,全能视频V3.1-fast-图生视频-官方稳定版,google/veo3.1-fast/image-to-video-official-stable,STANDARD_MODEL,/rhart-video-v3.1-fast-official/image-to-video,"{'skuId': '2022225870330286082', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 2.35, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,4112,1000,500,image-to-video|google|全能视频V,9,prompt|imageUrl|lastImageUrl|negativePrompt|seed|aspectRatio|resolution|duration|generateAudio,2026-05-25 18:45:44,
2022222100292718594,success,全能视频V3.1-fast-视频扩展-官方稳定版,google/veo3.1-fast/video-extend-official-stable,STANDARD_MODEL,/rhart-video-v3.1-fast-official/video-extend,"{'skuId': '2022222100292718594', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 6.56, 'currency': 'CNY', 'priceText': '720p/1080p，每次扩展7秒。', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': None, 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,175,1000,500,text-to-video|google|全能视频V,5,video|prompt|resolution|negativePrompt|seed,2026-06-22 16:01:12,
2022221492944916482,success,全能视频V3.1-pro-参考生视频-官方稳定版,google/veo3.1-pro/reference-to-video-official-stable,STANDARD_MODEL,/rhart-video-v3.1-pro-official/reference-to-video,"{'skuId': '2022221492944916482', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 9.4, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,350,1000,500,image-to-video|google|全能视频V,6,prompt|imageUrls|negativePrompt|seed|resolution|generateAudio,2026-05-25 18:45:44,
2022220635650150401,success,全能视频V3.1-fast-文生视频-官方稳定版,google/veo3.1-fast/text-to-video-official-stable,STANDARD_MODEL,/rhart-video-v3.1-fast-official/text-to-video,"{'skuId': '2022220635650150401', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 2.35, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,160,1000,500,text-to-video|google|全能视频V,7,prompt|aspectRatio|duration|resolution|generateAudio|negativePrompt|seed,2026-05-25 18:45:44,
2022213697642188801,success,全能视频V3.1-pro-图生视频-官方稳定版,google/veo3.1-pro/image-to-video-official-stable,STANDARD_MODEL,/rhart-video-v3.1-pro-official/image-to-video,"{'skuId': '2022213697642188801', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 4.7, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,860,1000,500,image-to-video|google|全能视频V,9,prompt|imageUrl|lastImageUrl|negativePrompt|seed|aspectRatio|resolution|duration|generateAudio,2026-05-25 18:45:44,
2022195635475992577,success,全能视频V3.1-pro-文生视频-官方稳定版,google/veo3.1-pro/text-to-video-official-stable,STANDARD_MODEL,/rhart-video-v3.1-pro-official/text-to-video,"{'skuId': '2022195635475992577', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 4.7, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,231,1000,500,text-to-video|google|全能视频V,7,prompt|aspectRatio|duration|resolution|generateAudio|negativePrompt|seed,2026-06-11 15:28:35,
2021514824548372482,success,minimax/voice-clone,minimax/voice-clone,STANDARD_MODEL,/rhart-audio/text-to-audio/voice-clone,"{'skuId': '2021514824548372482', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 3.12, 'currency': 'CNY', 'priceText': '每次调用', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1000.0, 'unitKey': 'CHARACTERS', 'unitName': '字符', 'unitNameEn': 'characters', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,5777,1000,500,text-to-audio|rh-ai|Minmax Hailuo Audio,8,audio|custom_voice_id|text|accuracy|need_noise_reduction|need_volume_normalization|model|language_boost,2026-05-25 18:45:44,
